,user_id,item_id,rating
32438,429,356,3
32439,201,466,4
32440,464,301,4
32441,288,190,1
32442,435,752,3
32443,47,683,3
32444,587,748,1
32445,320,800,4
32446,378,729,4
32447,562,462,5
32448,59,610,4
32449,559,73,4
32450,416,1516,5
32451,291,941,4
32452,536,511,5
32453,13,795,2
32454,313,632,4
32455,489,873,3
32456,64,423,4
32457,532,1415,2
32458,216,569,3
32459,533,430,5
32460,145,294,4
32461,181,876,1
32462,405,184,1
32463,416,591,5
32464,524,541,1
32465,560,864,3
32466,399,1244,3
32467,393,243,4
32468,385,18,5
32469,508,216,5
32470,527,193,3
32471,494,322,2
32472,151,474,5
32473,416,9,5
32474,57,284,3
32475,44,737,1
32476,519,263,5
32477,522,523,5
32478,464,294,4
32479,416,469,4
32480,468,293,5
32481,28,609,3
32482,495,742,5
32483,588,721,5
32484,250,258,4
32485,334,68,3
32486,201,230,3
32487,506,82,5
32488,546,288,4
32489,234,432,4
32490,354,258,4
32491,138,12,5
32492,416,286,5
32493,551,121,5
32494,472,362,5
32495,13,603,4
32496,283,21,3
32497,369,890,3
32498,550,323,5
32499,536,582,2
32500,488,9,4
32501,486,936,3
32502,357,476,3
32503,402,515,5
32504,387,428,4
32505,299,915,4
32506,326,181,4
32507,503,714,4
32508,321,174,3
32509,478,145,1
32510,232,269,3
32511,521,182,3
32512,394,233,3
32513,545,22,3
32514,518,7,3
32515,532,734,3
32516,378,99,4
32517,416,918,4
32518,399,754,3
32519,206,749,2
32520,458,32,4
32521,402,10,2
32522,211,230,3
32523,207,462,3
32524,416,1,5
32525,294,237,4
32526,200,63,4
32527,342,125,2
32528,536,31,3
32529,392,515,5
32530,445,235,1
32531,489,689,5
32532,102,1240,2
32533,456,410,4
32534,109,722,3
32535,425,232,3
32536,417,518,5
32537,389,739,2
32538,500,535,3
32539,577,204,4
32540,517,111,3
32541,473,25,4
32542,493,98,4
32543,264,645,4
32544,201,1421,3
32545,318,70,5
32546,429,238,5
32547,428,312,4
32548,405,1193,1
32549,549,50,5
32550,269,191,5
32551,391,58,4
32552,357,220,5
32553,535,42,3
32554,561,53,3
32555,347,371,1
32556,536,387,3
32557,291,1,5
32558,215,1063,5
32559,201,1006,2
32560,343,950,3
32561,374,978,2
32562,320,570,4
32563,504,167,3
32564,520,274,3
32565,331,234,4
32566,38,1036,4
32567,345,226,3
32568,523,727,4
32569,389,642,4
32570,452,111,3
32571,551,161,5
32572,460,713,4
32573,325,82,3
32574,126,340,5
32575,334,151,4
32576,518,100,4
32577,283,294,4
32578,72,77,4
32579,189,207,5
32580,30,892,4
32581,278,313,5
32582,479,879,4
32583,336,1051,2
32584,462,271,1
32585,373,226,3
32586,440,921,5
32587,500,208,4
32588,110,258,4
32589,194,76,2
32590,454,121,4
32591,560,260,1
32592,311,539,4
32593,551,50,2
32594,263,699,4
32595,72,591,5
32596,561,109,1
32597,226,109,4
32598,401,1,2
32599,500,255,3
32600,401,276,4
32601,15,248,1
32602,565,212,5
32603,385,443,3
32604,560,423,4
32605,472,355,3
32606,339,566,3
32607,527,213,4
32608,227,14,4
32609,332,252,5
32610,556,48,5
32611,439,1048,4
32612,450,311,4
32613,504,655,4
32614,566,1232,2
32615,399,282,3
32616,567,221,5
32617,497,381,3
32618,289,125,2
32619,6,485,5
32620,533,378,4
32621,425,127,4
32622,141,831,2
32623,526,147,4
32624,514,732,5
32625,6,137,5
32626,561,489,4
32627,569,25,4
32628,198,191,4
32629,363,231,1
32630,586,665,3
32631,445,908,1
32632,405,1560,1
32633,41,188,4
32634,379,64,5
32635,251,147,3
32636,537,137,4
32637,399,77,2
32638,10,462,3
32639,533,65,4
32640,64,121,2
32641,429,404,4
32642,344,1142,5
32643,178,423,4
32644,371,393,2
32645,508,101,5
32646,561,1009,4
32647,276,1011,3
32648,455,223,4
32649,379,172,4
32650,450,433,3
32651,538,98,5
32652,254,181,5
32653,18,283,5
32654,529,292,4
32655,314,866,4
32656,561,15,3
32657,95,188,3
32658,504,1421,4
32659,295,121,4
32660,564,827,3
32661,507,827,5
32662,312,625,3
32663,587,327,3
32664,229,269,4
32665,283,409,4
32666,537,82,2
32667,235,496,4
32668,132,484,4
32669,197,228,4
32670,496,17,3
32671,59,975,4
32672,3,339,3
32673,137,680,5
32674,49,1083,2
32675,466,385,4
32676,453,963,4
32677,7,64,5
32678,130,565,3
32679,497,98,4
32680,282,300,3
32681,497,408,4
32682,485,245,3
32683,145,134,4
32684,88,319,3
32685,551,135,5
32686,280,389,5
32687,385,211,3
32688,372,333,5
32689,532,66,5
32690,409,1097,2
32691,194,13,4
32692,294,121,5
32693,537,417,2
32694,506,182,5
32695,479,1,5
32696,535,1124,4
32697,363,657,5
32698,311,399,4
32699,417,144,3
32700,453,69,4
32701,144,8,4
32702,582,948,1
32703,389,210,2
32704,298,514,4
32705,540,741,3
32706,362,322,3
32707,530,50,4
32708,480,642,4
32709,57,181,5
32710,476,209,4
32711,566,8,4
32712,345,464,3
32713,293,544,3
32714,379,144,5
32715,219,879,4
32716,253,220,4
32717,234,1461,2
32718,92,370,1
32719,380,506,3
32720,267,174,5
32721,196,287,3
32722,454,316,4
32723,391,511,5
32724,178,56,4
32725,533,479,4
32726,561,211,4
32727,39,270,4
32728,536,183,3
32729,399,941,3
32730,313,523,5
32731,551,616,5
32732,95,153,5
32733,503,246,5
32734,498,628,4
32735,77,246,5
32736,567,480,4
32737,301,455,5
32738,394,282,3
32739,507,300,5
32740,177,217,3
32741,327,301,3
32742,543,117,3
32743,206,683,1
32744,552,1277,3
32745,553,646,4
32746,210,301,4
32747,302,680,2
32748,435,122,3
32749,180,201,2
32750,480,165,5
32751,532,300,5
32752,216,257,3
32753,405,1206,1
32754,542,1059,4
32755,254,22,4
32756,405,802,1
32757,141,926,4
32758,509,300,3
32759,254,225,3
32760,420,475,4
32761,269,410,4
32762,343,471,4
32763,416,559,3
32764,584,258,4
32765,339,50,4
32766,194,549,3
32767,187,168,5
32768,303,721,4
32769,393,751,2
32770,12,708,3
32771,359,121,4
32772,342,547,5
32773,591,787,3
32774,524,497,2
32775,547,354,4
32776,438,255,4
32777,116,1214,3
32778,537,237,3
32779,460,676,4
32780,49,50,1
32781,137,210,5
32782,494,174,5
32783,69,98,5
32784,210,4,4
32785,406,699,4
32786,551,15,5
32787,53,1087,4
32788,472,117,3
32789,437,607,5
32790,566,1193,5
32791,504,563,3
32792,585,1347,2
32793,95,650,4
32794,455,42,2
32795,389,503,3
32796,500,179,4
32797,561,19,3
32798,579,845,4
32799,410,754,3
32800,271,509,4
32801,566,423,2
32802,305,1512,3
32803,62,1132,2
32804,178,9,2
32805,13,637,2
32806,533,190,2
32807,378,181,4
32808,415,269,4
32809,539,50,3
32810,386,24,4
32811,504,151,4
32812,194,467,5
32813,416,127,5
32814,504,210,4
32815,417,27,3
32816,437,660,4
32817,587,881,2
32818,363,518,4
32819,437,155,3
32820,314,379,3
32821,465,191,4
32822,465,199,3
32823,92,195,5
32824,588,365,5
32825,548,1405,3
32826,434,237,5
32827,420,408,4
32828,537,460,2
32829,197,265,5
32830,26,118,3
32831,486,250,1
32832,263,271,1
32833,255,564,1
32834,398,230,3
32835,416,432,2
32836,537,615,3
32837,228,750,3
32838,537,269,3
32839,527,156,3
32840,385,236,2
32841,561,1524,4
32842,313,333,4
32843,455,317,3
32844,543,207,5
32845,436,39,3
32846,488,199,4
32847,267,665,4
32848,31,319,4
32849,532,829,3
32850,248,176,5
32851,263,136,4
32852,561,518,4
32853,22,636,3
32854,7,603,4
32855,238,471,4
32856,20,820,2
32857,299,488,4
32858,314,845,5
32859,398,796,3
32860,177,963,4
32861,409,322,2
32862,276,1141,3
32863,552,14,4
32864,332,282,5
32865,314,196,3
32866,59,484,4
32867,479,358,1
32868,13,484,5
32869,561,1139,1
32870,90,20,4
32871,271,88,4
32872,588,204,5
32873,95,542,2
32874,246,981,1
32875,405,1471,1
32876,416,1217,4
32877,13,138,1
32878,296,237,5
32879,475,316,5
32880,30,174,5
32881,405,939,5
32882,533,9,4
32883,452,143,3
32884,405,1063,5
32885,561,678,2
32886,409,1524,4
32887,92,237,4
32888,501,181,4
32889,164,717,3
32890,401,64,3
32891,234,307,2
32892,15,235,1
32893,157,340,5
32894,553,98,5
32895,537,207,4
32896,533,1282,3
32897,435,148,3
32898,425,1089,2
32899,374,1513,2
32900,430,628,3
32901,561,468,1
32902,532,1210,4
32903,519,324,1
32904,473,137,4
32905,294,291,2
32906,591,1017,3
32907,311,77,5
32908,507,689,5
32909,404,270,4
32910,71,181,3
32911,524,525,3
32912,170,259,3
32913,581,50,4
32914,327,269,3
32915,144,61,3
32916,334,265,3
32917,22,24,5
32918,349,471,3
32919,411,566,4
32920,486,766,4
32921,303,1411,2
32922,442,53,3
32923,392,289,5
32924,23,224,5
32925,587,875,1
32926,535,238,4
32927,189,500,5
32928,379,576,4
32929,459,328,3
32930,308,216,3
32931,546,346,5
32932,208,517,3
32933,254,415,3
32934,539,131,4
32935,459,230,4
32936,11,357,5
32937,532,485,5
32938,405,537,1
32939,587,349,3
32940,399,735,3
32941,405,520,2
32942,484,50,5
32943,181,1059,1
32944,498,1142,4
32945,524,931,3
32946,457,132,5
32947,373,550,3
32948,62,651,4
32949,228,137,1
32950,13,117,3
32951,292,235,3
32952,429,627,2
32953,62,403,4
32954,456,1324,4
32955,150,288,4
32956,417,616,2
32957,561,124,3
32958,161,257,3
32959,214,462,4
32960,440,1191,5
32961,574,321,1
32962,336,290,3
32963,545,648,3
32964,83,406,2
32965,552,717,3
32966,343,153,5
32967,406,428,5
32968,363,678,1
32969,131,127,4
32970,104,294,3
32971,399,231,3
32972,18,973,3
32973,207,849,3
32974,397,878,1
32975,270,581,5
32976,244,401,3
32977,537,457,1
32978,500,660,2
32979,484,510,4
32980,378,620,3
32981,503,20,5
32982,268,544,3
32983,560,13,3
32984,523,629,5
32985,177,173,4
32986,455,462,3
32987,94,665,3
32988,528,310,3
32989,561,222,3
32990,451,881,4
32991,575,322,3
32992,555,87,4
32993,592,418,4
32994,145,282,5
32995,69,307,2
32996,393,797,3
32997,270,860,5
32998,553,307,4
32999,458,193,4
33000,54,546,3
33001,425,831,3
33002,487,1244,2
33003,516,310,4
33004,257,582,5
33005,374,483,3
33006,268,203,5
33007,422,1187,4
33008,580,825,4
33009,77,15,2
33010,551,959,5
33011,303,741,4
33012,264,1118,4
33013,271,285,4
33014,308,176,4
33015,334,955,1
33016,276,399,2
33017,316,83,4
33018,435,762,4
33019,532,153,4
33020,13,311,3
33021,128,924,3
33022,521,721,4
33023,60,404,3
33024,592,124,5
33025,88,313,3
33026,463,13,3
33027,75,13,5
33028,500,284,3
33029,401,1289,2
33030,537,7,4
33031,500,845,4
33032,303,780,5
33033,412,154,3
33034,456,13,4
33035,294,50,5
33036,495,214,5
33037,405,1553,1
33038,87,570,3
33039,592,50,5
33040,70,230,4
33041,586,148,3
33042,299,237,2
33043,92,737,4
33044,550,993,4
33045,543,176,4
33046,459,742,4
33047,11,727,3
33048,222,168,4
33049,405,1517,1
33050,57,405,4
33051,303,64,5
33052,566,83,4
33053,316,678,1
33054,487,794,5
33055,96,445,4
33056,450,1140,2
33057,338,135,5
33058,479,298,3
33059,537,241,3
33060,84,685,3
33061,13,12,5
33062,336,275,4
33063,294,928,3
33064,255,665,3
33065,92,271,2
33066,456,1218,3
33067,54,181,5
33068,592,204,5
33069,276,159,3
33070,8,273,3
33071,457,44,4
33072,460,591,2
33073,13,518,4
33074,474,503,4
33075,201,679,3
33076,582,246,4
33077,403,288,4
33078,314,121,4
33079,373,96,4
33080,271,277,4
33081,503,176,5
33082,551,307,4
33083,450,315,4
33084,154,874,3
33085,429,441,3
33086,102,187,3
33087,144,4,4
33088,85,1103,3
33089,389,423,5
33090,481,648,5
33091,22,684,3
33092,370,433,3
33093,286,396,4
33094,405,199,1
33095,405,1559,1
33096,351,888,4
33097,246,401,1
33098,329,331,3
33099,561,530,4
33100,439,300,4
33101,218,56,3
33102,449,558,4
33103,293,678,2
33104,288,121,2
33105,399,806,3
33106,49,71,3
33107,189,487,5
33108,178,87,4
33109,472,930,5
33110,425,147,3
33111,297,11,4
33112,497,145,4
33113,551,742,5
33114,374,48,5
33115,405,1032,1
33116,363,774,4
33117,465,318,4
33118,52,111,4
33119,456,182,3
33120,330,105,4
33121,145,603,5
33122,545,636,3
33123,48,209,5
33124,429,186,4
33125,387,582,3
33126,500,1326,4
33127,10,205,5
33128,181,1197,1
33129,551,238,5
33130,445,293,3
33131,328,195,3
33132,586,39,4
33133,447,981,2
33134,417,396,2
33135,178,200,3
33136,425,207,2
33137,405,415,2
33138,186,56,3
33139,342,866,1
33140,23,151,3
33141,435,318,5
33142,491,340,4
33143,189,7,3
33144,555,480,4
33145,197,373,1
33146,344,151,5
33147,328,1439,3
33148,178,226,4
33149,579,83,5
33150,476,710,5
33151,474,483,5
33152,503,204,3
33153,567,483,5
33154,10,663,3
33155,479,739,1
33156,267,53,4
33157,326,154,2
33158,255,5,2
33159,411,655,4
33160,291,829,2
33161,246,1044,1
33162,188,64,5
33163,449,753,5
33164,542,187,4
33165,394,172,4
33166,532,168,5
33167,42,627,2
33168,378,969,4
33169,206,1431,1
33170,81,283,4
33171,15,181,5
33172,299,965,4
33173,329,117,3
33174,36,288,4
33175,345,772,4
33176,10,467,4
33177,493,318,5
33178,435,260,3
33179,33,260,4
33180,101,147,4
33181,411,161,2
33182,270,79,4
33183,409,433,4
33184,323,144,4
33185,118,171,5
33186,549,252,3
33187,92,1018,4
33188,6,367,2
33189,154,174,5
33190,90,443,4
33191,406,960,2
33192,561,506,3
33193,399,727,4
33194,429,686,2
33195,25,116,4
33196,405,645,1
33197,268,174,5
33198,497,39,3
33199,561,497,4
33200,545,474,3
33201,16,12,5
33202,430,124,5
33203,577,662,4
33204,409,170,4
33205,567,1,3
33206,394,195,5
33207,405,461,3
33208,407,357,4
33209,592,297,5
33210,13,851,5
33211,435,95,3
33212,254,1028,2
33213,236,435,4
33214,405,807,1
33215,456,432,4
33216,561,1220,2
33217,7,157,5
33218,28,286,3
33219,590,285,5
33220,405,82,4
33221,387,238,5
33222,6,64,4
33223,416,1048,3
33224,416,824,2
33225,530,178,5
33226,463,50,4
33227,503,778,5
33228,164,1016,3
33229,506,747,2
33230,233,275,5
33231,280,140,4
33232,527,868,4
33233,396,405,3
33234,497,771,4
33235,515,315,4
33236,574,258,5
33237,543,591,4
33238,506,661,5
33239,397,457,1
33240,307,257,5
33241,421,164,4
33242,474,298,3
33243,532,818,2
33244,269,160,2
33245,503,45,5
33246,585,582,3
33247,566,480,4
33248,407,972,3
33249,59,498,5
33250,361,770,3
33251,243,162,4
33252,406,498,5
33253,409,204,5
33254,454,76,1
33255,38,418,5
33256,404,302,4
33257,447,17,3
33258,542,475,3
33259,298,588,4
33260,456,185,4
33261,435,317,2
33262,448,338,1
33263,290,141,4
33264,497,403,3
33265,435,436,4
33266,537,187,4
33267,374,463,1
33268,509,260,2
33269,326,317,3
33270,49,1071,3
33271,24,237,4
33272,92,949,3
33273,577,117,4
33274,579,528,4
33275,303,227,3
33276,85,495,3
33277,105,340,3
33278,537,313,4
33279,405,779,1
33280,111,303,3
33281,268,59,5
33282,416,864,3
33283,539,483,5
33284,551,185,5
33285,546,436,5
33286,405,1146,2
33287,435,435,3
33288,190,245,4
33289,401,121,3
33290,435,520,4
33291,267,159,4
33292,97,175,5
33293,94,484,5
33294,224,365,3
33295,551,355,4
33296,227,748,1
33297,428,334,4
33298,592,79,4
33299,543,238,3
33300,373,553,4
33301,324,323,4
33302,414,272,5
33303,253,190,5
33304,271,161,2
33305,399,1074,4
33306,506,54,4
33307,508,181,3
33308,288,268,4
33309,405,403,5
33310,494,924,4
33311,158,53,1
33312,455,65,3
33313,586,756,1
33314,269,318,4
33315,48,191,5
33316,480,265,3
33317,416,628,4
33318,60,73,4
33319,348,926,3
33320,488,299,3
33321,593,633,5
33322,486,305,3
33323,271,529,4
33324,13,233,4
33325,269,679,1
33326,453,401,3
33327,488,87,5
33328,194,159,3
33329,124,168,5
33330,364,319,3
33331,533,96,4
33332,158,221,2
33333,500,42,5
33334,434,148,3
33335,458,408,5
33336,109,156,5
33337,76,547,2
33338,7,595,2
33339,457,476,2
33340,561,1,2
33341,156,83,3
33342,474,258,4
33343,94,209,5
33344,440,243,1
33345,308,171,4
33346,158,111,4
33347,217,50,1
33348,98,25,5
33349,326,565,3
33350,94,200,4
33351,363,979,1
33352,76,1048,2
33353,87,50,5
33354,455,313,4
33355,354,1137,4
33356,592,969,4
33357,456,91,2
33358,586,559,5
33359,472,196,4
33360,95,198,5
33361,540,742,4
33362,449,1367,4
33363,524,31,4
33364,276,721,3
33365,85,1121,3
33366,406,813,4
33367,537,472,2
33368,239,589,3
33369,82,3,2
33370,408,302,5
33371,511,880,5
33372,52,19,5
33373,465,180,3
33374,391,191,3
33375,363,250,1
33376,194,134,2
33377,416,307,1
33378,270,559,5
33379,170,988,3
33380,451,687,2
33381,364,948,4
33382,282,343,4
33383,343,241,3
33384,391,11,3
33385,542,246,3
33386,396,282,4
33387,339,204,3
33388,405,509,1
33389,268,260,3
33390,583,83,4
33391,243,468,3
33392,429,154,3
33393,206,1395,1
33394,569,126,5
33395,328,161,4
33396,21,244,4
33397,174,278,5
33398,60,30,5
33399,568,269,4
33400,521,271,3
33401,234,417,3
33402,450,790,2
33403,548,1073,4
33404,106,25,4
33405,91,429,4
33406,517,369,5
33407,263,480,3
33408,537,467,3
33409,214,135,3
33410,393,905,3
33411,473,327,3
33412,523,166,4
33413,303,673,4
33414,457,934,3
33415,479,692,3
33416,279,158,3
33417,497,455,4
33418,318,191,5
33419,522,173,4
33420,26,748,1
33421,387,197,2
33422,541,274,4
33423,569,924,3
33424,94,506,5
33425,313,538,2
33426,262,420,3
33427,472,417,4
33428,506,530,5
33429,311,449,3
33430,450,371,3
33431,459,866,5
33432,183,375,2
33433,540,150,3
33434,301,3,2
33435,59,211,5
33436,576,181,4
33437,373,225,4
33438,118,564,1
33439,218,47,4
33440,524,607,3
33441,43,9,4
33442,124,174,3
33443,184,175,3
33444,435,229,2
33445,378,702,4
33446,537,922,3
33447,167,521,5
33448,59,226,4
33449,487,768,3
33450,524,290,2
33451,160,293,5
33452,119,879,5
33453,243,318,4
33454,308,202,4
33455,596,678,3
33456,457,373,2
33457,11,728,3
33458,119,459,4
33459,294,682,3
33460,472,123,4
33461,437,287,2
33462,405,22,5
33463,457,38,3
33464,435,797,3
33465,570,303,5
33466,401,493,4
33467,200,501,4
33468,460,7,3
33469,83,196,5
33470,525,412,2
33471,59,747,4
33472,592,20,4
33473,328,272,5
33474,545,144,3
33475,445,23,3
33476,599,682,4
33477,474,92,4
33478,234,477,1
33479,80,260,1
33480,115,174,5
33481,236,174,3
33482,468,181,3
33483,156,772,3
33484,385,122,3
33485,458,1070,4
33486,568,194,3
33487,233,143,4
33488,541,810,3
33489,587,879,1
33490,115,673,3
33491,593,392,3
33492,474,966,4
33493,466,324,1
33494,363,805,4
33495,524,724,3
33496,336,186,4
33497,262,72,3
33498,105,327,4
33499,478,518,4
33500,432,181,5
33501,448,304,3
33502,541,255,3
33503,119,301,4
33504,92,222,4
33505,213,187,5
33506,358,666,3
33507,201,334,4
33508,417,58,3
33509,437,497,5
33510,497,412,1
33511,56,408,4
33512,451,688,1
33513,244,716,3
33514,445,221,1
33515,495,504,4
33516,401,147,2
33517,472,4,3
33518,95,141,4
33519,550,300,4
33520,429,85,4
33521,357,274,4
33522,465,194,4
33523,234,188,2
33524,365,222,4
33525,535,168,5
33526,18,805,4
33527,13,661,5
33528,234,692,3
33529,525,332,4
33530,302,988,2
33531,181,19,1
33532,536,570,3
33533,276,356,3
33534,507,271,5
33535,249,148,3
33536,196,116,3
33537,472,80,3
33538,214,92,4
33539,114,646,4
33540,197,679,1
33541,577,684,4
33542,378,450,3
33543,452,485,2
33544,130,11,5
33545,503,134,5
33546,434,9,1
33547,291,38,3
33548,450,357,5
33549,548,657,5
33550,81,42,4
33551,576,70,5
33552,318,284,3
33553,19,211,4
33554,432,508,5
33555,303,979,4
33556,437,301,3
33557,423,689,4
33558,381,1532,2
33559,546,458,1
33560,291,22,5
33561,279,204,3
33562,537,90,1
33563,474,98,5
33564,471,102,5
33565,174,139,3
33566,553,496,3
33567,43,1056,3
33568,293,283,2
33569,18,709,5
33570,361,213,5
33571,181,129,2
33572,525,1011,3
33573,37,118,2
33574,463,813,4
33575,551,203,5
33576,433,95,3
33577,545,254,4
33578,136,237,4
33579,453,393,3
33580,479,216,3
33581,295,431,5
33582,495,650,5
33583,138,662,4
33584,193,742,4
33585,159,126,5
33586,308,566,4
33587,243,461,3
33588,201,644,3
33589,148,496,3
33590,533,708,2
33591,593,79,4
33592,350,210,4
33593,107,323,1
33594,177,64,4
33595,308,162,4
33596,437,1039,2
33597,303,709,5
33598,361,204,4
33599,94,549,5
33600,97,191,5
33601,305,181,4
33602,246,288,5
33603,589,313,5
33604,435,1228,2
33605,521,73,3
33606,195,93,3
33607,488,100,2
33608,301,1016,4
33609,373,393,4
33610,145,692,2
33611,497,384,2
33612,370,210,3
33613,329,194,3
33614,551,746,5
33615,489,539,4
33616,535,480,4
33617,503,430,5
33618,405,1404,1
33619,401,14,3
33620,270,1009,5
33621,495,389,5
33622,326,837,4
33623,535,521,5
33624,558,124,4
33625,535,629,4
33626,182,479,5
33627,548,235,3
33628,545,265,4
33629,523,575,4
33630,594,237,3
33631,348,756,4
33632,184,739,3
33633,474,641,4
33634,328,708,2
33635,207,127,5
33636,449,459,4
33637,326,228,4
33638,505,88,4
33639,256,203,4
33640,394,419,5
33641,561,62,3
33642,222,1336,2
33643,541,239,4
33644,435,451,4
33645,406,1118,3
33646,59,436,5
33647,347,544,4
33648,417,1157,4
33649,541,419,5
33650,566,71,2
33651,514,336,1
33652,568,923,3
33653,58,1012,4
33654,401,655,3
33655,498,144,1
33656,254,1033,3
33657,92,171,4
33658,257,475,5
33659,299,228,3
33660,538,692,3
33661,10,511,4
33662,52,1011,4
33663,577,95,5
33664,597,328,4
33665,293,70,3
33666,474,848,4
33667,453,591,3
33668,458,596,4
33669,533,380,4
33670,373,734,3
33671,543,810,3
33672,278,752,5
33673,577,188,3
33674,54,288,4
33675,344,298,4
33676,417,746,5
33677,472,951,1
33678,56,820,3
33679,95,208,4
33680,531,457,1
33681,283,208,5
33682,6,174,4
33683,130,118,4
33684,578,294,3
33685,425,1434,4
33686,271,276,3
33687,59,529,4
33688,85,79,3
33689,488,521,3
33690,551,340,4
33691,497,25,4
33692,379,124,5
33693,533,496,5
33694,586,203,3
33695,506,581,2
33696,393,255,4
33697,420,116,4
33698,543,385,3
33699,554,98,5
33700,180,367,1
33701,536,679,4
33702,545,219,2
33703,83,274,4
33704,589,268,1
33705,152,549,4
33706,72,174,5
33707,390,1,5
33708,504,183,3
33709,534,240,5
33710,498,1131,3
33711,173,306,5
33712,222,102,2
33713,504,54,4
33714,96,182,4
33715,95,121,4
33716,368,774,4
33717,378,319,3
33718,48,98,5
33719,293,196,4
33720,467,455,3
33721,91,50,5
33722,393,1210,3
33723,601,324,4
33724,213,985,3
33725,162,208,3
33726,363,710,5
33727,504,68,5
33728,63,546,2
33729,548,477,1
33730,5,172,5
33731,535,423,5
33732,602,678,4
33733,391,963,5
33734,499,202,4
33735,497,808,2
33736,528,479,4
33737,158,694,5
33738,405,5,4
33739,472,746,5
33740,532,679,5
33741,311,754,3
33742,298,530,5
33743,575,506,2
33744,237,197,4
33745,237,489,4
33746,472,370,4
33747,504,585,2
33748,347,471,4
33749,394,597,2
33750,537,1008,2
